Code,Borough,Neighborhood,Year,Population,Hectares,Square_Kilometres,Population_per_hectare,Population_per_square_kilometre,address,Latitude,Longitude
E05000073,Bexley,Danson Park,2020,11568,271.6,2.716,42.59204713,4259.204713,"Danson Park, Bexley, England",51.4548647,0.11756728162868635
E05000117,Bromley,Darwin,2020,5553,2903.5,29.035,1.912519373,191.2519373,"Darwin, Bromley, England",51.331448800000004,0.05338734412002598
E05000236,Hackney,De Beauvoir,2020,17225,88.9,0.889,193.7570304,19375.70304,"De Beauvoir, Hackney, England",51.53867385,-0.08200983182656821
E05000088,Brent,Dollis Hill,2020,14629,229.8,2.298,63.65970409,6365.9704090000005,"Dollis Hill, Brent, England",51.5519625,-0.2390214
E05000172,Ealing,Dormers Wells,2020,14496,225.9,2.259,64.16998672,6416.998672,"Dormers Wells, Ealing, England",51.5184396,-0.3665521312181104
E05000442,Lewisham,Downham,2020,15526,238.9,2.3890000000000002,64.98953537,6498.953536999999,"Downham, Lewisham, England",51.426111,0.0064566
E05000089,Brent,Dudden Hill,2020,16424,168.2,1.682,97.64565993,9764.565993,"Dudden Hill, Brent, England",51.5530325,-0.2434806
E05000459,Merton,Dundonald,2020,9974,115.1,1.151,86.65508254,8665.508254,"Dundonald, Merton, England",51.41518395,-0.2098550937853973
E05000173,Ealing,Ealing Broadway,2020,16079,185.7,1.857,86.58589122,8658.589122,"Ealing Broadway, Ealing, England",51.5149803,-0.3004067
E05000174,Ealing,Ealing Common,2020,14202,214.0,2.14,66.36448598,6636.448598,"Ealing Common, Ealing, England",51.5097107,-0.2881658
E05000388,Kensington and Chelsea,Earl's Court,2020,10503,45.9,0.45899999999999996,228.8235294,22882.35294,"Earl's Court, Kensington and Chelsea, England",51.4916123,-0.193903
E05000612,Wandsworth,Earlsfield,2020,16865,141.1,1.411,119.5251595,11952.51595,"Earlsfield, Wandsworth, England",51.4464482,-0.1893941
E05000175,Ealing,East Acton,2020,21993,427.2,4.272,51.48174157,5148.174157,"East Acton, Ealing, England",51.517756750000004,-0.25213644732704343
E05000048,Barnet,East Barnet,2020,17277,375.2,3.752,46.04744136,4604.744136,"East Barnet, Barnet, England",51.6416813,-0.1628235
E05000539,Southwark,East Dulwich,2020,13674,101.9,1.0190000000000001,134.19038270000001,13419.038270000001,"East Dulwich, Southwark, England",51.4615604,-0.0803888
E05000049,Barnet,East Finchley,2020,17398,252.4,2.524,68.93026941,6893.026941,"East Finchley, Barnet, England",51.5871881,-0.1648137
E05000480,Newham,East Ham Central,2020,17257,103.9,1.0390000000000001,166.0923965,16609.23965,"East Ham Central, Newham, England",51.5394005,0.0526042
E05000481,Newham,East Ham North,2020,14442,90.4,0.904,159.7566372,15975.663719999999,"East Ham North, Newham, England",51.5394005,0.0526042
E05000482,Newham,East Ham South,2020,16449,181.2,1.8119999999999998,90.77814570000001,9077.81457,"East Ham South, Newham, England",51.5394005,0.0526042
E05000579,Tower Hamlets,East India and Lansbury,2020,20824,122.4,1.224,170.130719,17013.0719,"East India and Lansbury, Tower Hamlets, England",0.0,0.0
E05000613,Wandsworth,East Putney,2020,16401,160.9,1.609,101.9328776,10193.28776,"East Putney, Wandsworth, England",51.4586138,-0.2112429
E05000517,Richmond upon Thames,East Sheen,2020,11264,583.5,5.835,19.3041988,1930.4198800000001,"East Sheen, Richmond upon Thames, England",51.4623706,-0.267094
E05000540,Southwark,East Walworth,2020,15209,114.4,1.1440000000000001,132.94580420000003,13294.58042,"East Walworth, Southwark, England",51.4901142,-0.0906603
E05000074,Bexley,East Wickham,2020,11588,216.9,2.169,53.42554172,5342.554172,"East Wickham, Bexley, England",51.47263615,0.10453749451693783
E05000030,Barking and Dagenham,Eastbrook,2020,11078,345.4,3.4539999999999997,32.07295889,3207.295889,"Eastbrook, Barking and Dagenham, England",51.5515648,0.16154306778846314
E05000031,Barking and Dagenham,Eastbury,2020,12345,144.5,1.445,85.43252595,8543.252595,"Eastbury, Barking and Dagenham, England",51.5344736,0.0993936
E05000329,Hillingdon,Eastcote and East Ruislip,2020,14704,405.8,4.058,36.23459832,3623.459832,"Eastcote and East Ruislip, Hillingdon, England",51.5795418,-0.4016534
E05000050,Barnet,Edgware,2020,21003,556.0,5.56,37.77517986,3777.517986,"Edgware, Barnet, England",51.613673,-0.2749398
E05000287,Harrow,Edgware,2020,13592,140.1,1.401,97.01641685,9701.641684999999,"Edgware, Harrow, England",51.6188193,-0.2886172396474118
E05000197,Enfield,Edmonton Green,2020,19200,312.9,3.1289999999999996,61.36145733,6136.145732999999,"Edmonton Green, Enfield, England",51.6248371,-0.061208
E05000308,Havering,Elm Park,2020,13575,366.7,3.667,37.01936188,3701.936188,"Elm Park, Havering, England",51.549579,0.1974303
E05000218,Greenwich,Eltham North,2020,12815,255.0,2.55,50.25490196,5025.490196,"Eltham North, Greenwich, England",51.4505687,0.0541253
E05000219,Greenwich,Eltham South,2020,12951,462.7,4.627,27.99005835,2799.005835,"Eltham South, Greenwich, England",51.4555936,0.0522692
E05000220,Greenwich,Eltham West,2020,15229,242.6,2.426,62.77411377,6277.411377,"Eltham West, Greenwich, England",51.4505687,0.0541253
E05000176,Ealing,Elthorne,2020,16585,200.0,2.0,82.925,8292.5,"Elthorne, Ealing, England",51.5005221,-0.3311126743879512
E05000309,Havering,Emerson Park,2020,12376,463.9,4.638999999999999,26.678163399999995,2667.81634,"Emerson Park, Havering, England",51.5686007,0.2202375
E05000594,Waltham Forest,Endlebury,2020,11689,195.9,1.959,59.66819806,5966.819806,"Endlebury, Waltham Forest, England",51.6241284,-0.000279
E05000198,Enfield,Enfield Highway,2020,16944,463.9,4.638999999999999,36.52511317,3652.511317,"Enfield Highway, Enfield, England",51.6570215,-0.0470996
E05000199,Enfield,Enfield Lock,2020,18418,325.1,3.2510000000000003,56.65333743,5665.333743,"Enfield Lock, Enfield, England",51.6708872,-0.0285727
E05000075,Bexley,Erith,2020,15249,475.6,4.756,32.062657699999995,3206.26577,"Erith, Bexley, England",51.4775613,0.1823013
E05000443,Lewisham,Evelyn,2020,24417,177.4,1.774,137.638106,13763.8106,"Evelyn, Lewisham, England",51.4812646,-0.03200095316539856
E05000153,Croydon,Fairfield,2020,27463,376.5,3.765,72.94289509,7294.289509,"Fairfield, Croydon, England",51.3722383,-0.09548746510944886
E05000614,Wandsworth,Fairfield,2020,16550,145.5,1.455,113.74570449999999,11374.57045,"Fairfield, Wandsworth, England",51.4587614,-0.1904427
E05000503,Redbridge,Fairlop,2020,13686,359.4,3.594,38.08013356,3808.0133560000004,"Fairlop, Redbridge, England",51.5959477,0.0911302
E05000076,Bexley,Falconwood and Welling,2020,11193,166.5,1.665,67.22522523,6722.522523000001,"Falconwood and Welling, Bexley, England",0.0,0.0
E05000541,Southwark,Faraday,2020,14364,87.7,0.877,163.78563280000003,16378.56328,"Faraday, Southwark, England",51.48555385,-0.08623713024547833
E05000118,Bromley,Farnborough and Crofton,2020,15340,699.5,6.995,21.92994996,2192.994996,"Farnborough and Crofton, Bromley, England",0.0,0.0
E05000351,Hounslow,Feltham North,2020,12231,338.4,3.384,36.14361702,3614.361702,"Feltham North, Hounslow, England",51.4442232,-0.410659
E05000352,Hounslow,Feltham West,2020,16167,318.2,3.182,50.80766813,5080.766813,"Feltham West, Hounslow, England",51.4442232,-0.410659
E05000421,Lambeth,Ferndale,2020,17713,85.3,0.853,207.6553341,20765.53341,"Ferndale, Lambeth, England",51.5013012,-0.117287
E05000154,Croydon,Fieldway,2020,12000,148.5,1.485,80.80808081,8080.808081,"Fieldway, Croydon, England",51.3509685,-0.0241702
E05000460,Merton,Figge's Marsh,2020,12284,114.3,1.143,107.47156609999999,10747.15661,"Figge's Marsh, Merton, England",51.4145388,-0.16032940212473965
E05000051,Barnet,Finchley Church End,2020,17123,270.9,2.7089999999999996,63.20782577,6320.782577,"Finchley Church End, Barnet, England",51.6008355,-0.192318
E05000371,Islington,Finsbury Park,2020,17003,91.6,0.9159999999999999,185.6222707,18562.227069999997,"Finsbury Park, Islington, England",51.5648345,-0.1064144
E05000595,Waltham Forest,Forest,2020,13216,198.5,1.985,66.57934509,6657.934509000001,"Forest, Waltham Forest, England",51.5834787,0.0100555
E05000483,Newham,Forest Gate North,2020,16847,124.6,1.246,135.20866769999998,13520.866769999999,"Forest Gate North, Newham, England",51.5495236,0.0249248
E05000484,Newham,Forest Gate South,2020,18952,119.2,1.192,158.9932886,15899.32886,"Forest Gate South, Newham, England",51.5495236,0.0249248
E05000444,Lewisham,Forest Hill,2020,16985,182.8,1.828,92.91575492,9291.575492,"Forest Hill, Lewisham, England",51.4392419,-0.0530903
E05000270,Haringey,Fortis Green,2020,14077,199.4,1.994,70.59679037,7059.679037000001,"Fortis Green, Haringey, England",51.590997,-0.1534208
E05000132,Camden,Fortune Green,2020,13739,100.5,1.005,136.7064677,13670.64677,"Fortune Green, Camden, England",51.55459575,-0.19762242661430518
E05000133,Camden,Frognal and Fitzjohns,2020,13935,153.3,1.5330000000000001,90.90019569,9090.019569,"Frognal and Fitzjohns, Camden, England",0.0,0.0
E05000090,Brent,Fryent,2020,14717,265.8,2.658,55.36869827,5536.869827,"Fryent, Brent, England",51.5770306,-0.2760837100645358
E05000254,Hammersmith and Fulham,Fulham Broadway,2020,12254,66.7,0.667,183.7181409,18371.81409,"Fulham Broadway, Hammersmith and Fulham, England",51.4808834,-0.1943493
E05000255,Hammersmith and Fulham,Fulham Reach,2020,12015,88.2,0.882,136.22448980000001,13622.448980000001,"Fulham Reach, Hammersmith and Fulham, England",51.4871579,-0.22617045487998716
E05000504,Redbridge,Fullwell,2020,13805,218.5,2.185,63.18077803,6318.077803,"Fullwell, Redbridge, England",51.5938864,0.0854521
E05000518,Richmond upon Thames,Fulwell and Hampton Hill,2020,11026,191.8,1.9180000000000001,57.48696559,5748.696559,"Fulwell and Hampton Hill, Richmond upon Thames, England",51.4323957,-0.3491637
E05000615,Wandsworth,Furzedown,2020,15564,141.3,1.413,110.14862,11014.862,"Furzedown, Wandsworth, England",51.424389,-0.1537022
E05000052,Barnet,Garden Suburb,2020,16895,473.1,4.731,35.71126612,3571.1266119999996,"Garden Suburb, Barnet, England",51.6495724,-0.171006
E05000032,Barking and Dagenham,Gascoigne,2020,15741,113.4,1.1340000000000001,138.80952380000002,13880.95238,"Gascoigne, Barking and Dagenham, England",51.5322827,0.0812505
E05000422,Lambeth,Gipsy Hill,2020,14961,157.0,1.57,95.29299363,9529.299363,"Gipsy Hill, Lambeth, England",51.4247042,-0.0845885
E05000221,Greenwich,Glyndon,2020,19595,170.4,1.704,114.9941315,11499.41315,"Glyndon, Greenwich, England",51.4873935,0.0846794
E05000389,Kensington and Chelsea,Golborne,2020,9394,94.9,0.9490000000000001,98.98840885,9898.840885,"Golborne, Kensington and Chelsea, England",51.5222955,-0.2076218
E05000053,Barnet,Golders Green,2020,22324,297.8,2.978,74.96306246,7496.306245999999,"Golders Green, Barnet, England",51.5718315,-0.1955219
E05000505,Redbridge,Goodmayes,2020,14433,164.8,1.6480000000000001,87.57888349999999,8757.88835,"Goodmayes, Redbridge, England",51.565803,0.1119305
E05000310,Havering,Gooshays,2020,16520,776.1,7.761,21.28591676,2128.591676,"Gooshays, Havering, England",51.6057414,0.2250343
E05000033,Barking and Dagenham,Goresbrook,2020,12561,128.0,1.28,98.1328125,9813.28125,"Goresbrook, Barking and Dagenham, England",51.5355397,0.1414408666617633
E05000134,Camden,Gospel Oak,2020,13001,69.1,0.691,188.1476122,18814.76122,"Gospel Oak, Camden, England",51.5554865,-0.151577
E05000200,Enfield,Grange,2020,14144,328.6,3.286,43.04321363,4304.321363,"Grange, Enfield, England",51.6419939,-0.096344
E05000542,Southwark,Grange,2020,19050,120.5,1.205,158.0912863,15809.128630000001,"Grange, Southwark, England",51.4963612,-0.0770464
E05000461,Merton,Graveney,2020,10172,88.4,0.884,115.0678733,11506.78733,"Graveney, Merton, England",51.3272175,0.9456255
E05000616,Wandsworth,Graveney,2020,16313,100.8,1.008,161.8353175,16183.53175,"Graveney, Wandsworth, England",51.4234522,-0.1665496
E05000485,Newham,Green Street East,2020,17576,74.3,0.743,236.55450869999999,23655.45087,"Green Street East, Newham, England",51.5470365,0.0315365
E05000486,Newham,Green Street West,2020,16563,80.5,0.805,205.7515528,20575.155280000003,"Green Street West, Newham, England",51.5327933,0.0367734
E05000177,Ealing,Greenford Broadway,2020,18691,252.2,2.522,74.11181602,7411.181602,"Greenford Broadway, Ealing, England",51.5280218,-0.3540754
E05000178,Ealing,Greenford Green,2020,15674,338.1,3.3810000000000002,46.35906537,4635.906537,"Greenford Green, Ealing, England",51.5422492,-0.3453513
E05000288,Harrow,Greenhill,2020,17852,174.7,1.7469999999999999,102.1866056,10218.66056,"Greenhill, Harrow, England",51.5840017,-0.3330006
E05000222,Greenwich,Greenwich West,2020,22422,279.7,2.7969999999999997,80.16446192,8016.446192,"Greenwich West, Greenwich, England",51.4820845,-0.0045417
E05000408,Kingston upon Thames,Grove,2020,13142,192.0,1.92,68.44791667,6844.791667,"Grove, Kingston upon Thames, England",51.4096275,-0.3062621
E05000596,Waltham Forest,Grove Green,2020,16178,89.8,0.898,180.155902,18015.5902,"Grove Green, Waltham Forest, England",0.0,0.0
E05000445,Lewisham,Grove Park,2020,15651,239.2,2.392,65.43060201,6543.060201,"Grove Park, Lewisham, England",51.4318969,0.0212344
E05000237,Hackney,Hackney Central,2020,14753,78.0,0.78,189.1410256,18914.10256,"Hackney Central, Hackney, England",51.5470605,-0.0568749
E05000238,Hackney,Hackney Downs,2020,14302,101.8,1.018,140.4911591,14049.115909999999,"Hackney Downs, Hackney, England",51.5486455,-0.060686
E05000311,Havering,Hacton,2020,12761,246.1,2.461,51.85290532,5185.290532,"Hacton, Havering, England",51.5526152,0.2304139
E05000239,Hackney,Haggerston,2020,18695,124.3,1.2429999999999999,150.4022526,15040.22526,"Haggerston, Hackney, England",51.5385184,-0.0753811
E05000506,Redbridge,Hainault,2020,13921,564.2,5.642,24.67387451,2467.387451,"Hainault, Redbridge, England",51.6033163,0.0933599
E05000054,Barnet,Hale,2020,18629,542.2,5.422000000000001,34.35817042,3435.817042,"Hale, Barnet, England",51.618006,-0.256795
E05000597,Waltham Forest,Hale End and Highams Park,2020,13062,235.0,2.35,55.58297872,5558.297872,"Hale End and Highams Park, Waltham Forest, England",0.0,0.0
E05000519,Richmond upon Thames,Ham Petersham and Richmond River,2020,11104,944.6,9.446,11.75524031,1175.5240310000002,"Ham Petersham and Richmond River, Richmond upon Thames, England",51.444235250000006,-0.3140404956758003
E05000256,Hammersmith and Fulham,Hammersmith Broadway,2020,13796,110.4,1.104,124.96376809999998,12496.37681,"Hammersmith Broadway, Hammersmith and Fulham, England",51.49215415,-0.22416220469888298
E05000135,Camden,Hampstead Town,2020,12448,245.0,2.45,50.80816327,5080.8163270000005,"Hampstead Town, Camden, England",51.5542879,-0.1740747
E05000520,Richmond upon Thames,Hampton,2020,10656,687.7,6.877000000000001,15.49512869,1549.512869,"Hampton, Richmond upon Thames, England",51.4150272,-0.3691409
E05000521,Richmond upon Thames,Hampton North,2020,9740,195.0,1.95,49.94871795,4994.871795,"Hampton North, Richmond upon Thames, England",51.4150272,-0.3691409
E05000522,Richmond upon Thames,Hampton Wick,2020,11458,274.6,2.7460000000000004,41.72614712,4172.614712,"Hampton Wick, Richmond upon Thames, England",51.4144519,-0.3126743
E05000179,Ealing,Hanger Hill,2020,16110,327.4,3.2739999999999996,49.20586439,4920.586439,"Hanger Hill, Ealing, England",51.5303098,-0.2936453
E05000390,Kensington and Chelsea,Hans Town,2020,8754,55.2,0.552,158.58695649999999,15858.69565,"Hans Town, Kensington and Chelsea, England",0.0,0.0
E05000353,Hounslow,Hanworth,2020,12427,325.1,3.2510000000000003,38.22516149,3822.516149,"Hanworth, Hounslow, England",51.4348478,-0.3903611
E05000354,Hounslow,Hanworth Park,2020,12524,364.1,3.641,34.39714364,3439.714364,"Hanworth Park, Hounslow, England",51.439342249999996,-0.3975125804317526
E05000330,Hillingdon,Harefield,2020,7950,1522.4,15.224,5.222017867,522.2017867,"Harefield, Hillingdon, England",51.6041828,-0.4825622
E05000091,Brent,Harlesden,2020,16685,111.5,1.115,149.6412556,14964.125559999999,"Harlesden, Brent, England",51.5363567,-0.257833
E05000312,Havering,Harold Wood,2020,15082,759.6,7.596,19.85518694,1985.518694,"Harold Wood, Havering, England",51.5936326,0.2310497
E05000271,Haringey,Harringay,2020,15037,156.2,1.5619999999999998,96.26760563,9626.760563,"Harringay, Haringey, England",51.5773885,-0.1053581
E05000289,Harrow,Harrow on the Hill,2020,13390,357.5,3.575,37.45454545,3745.4545450000005,"Harrow on the Hill, Harrow, England",51.5792702,-0.3366561
E05000635,Westminster,Harrow Road,2020,13741,49.5,0.495,277.5959596,27759.595960000002,"Harrow Road, Westminster, England",51.5217845,-0.1931611
E05000290,Harrow,Harrow Weald,2020,11935,458.9,4.5889999999999995,26.00784485,2600.784485,"Harrow Weald, Harrow, England",51.6047861,-0.3404854
E05000201,Enfield,Haselbury,2020,17542,179.7,1.797,97.61825264,9761.825264,"Haselbury, Enfield, England",51.6274126,-0.072845
E05000291,Harrow,Hatch End,2020,11062,328.1,3.281,33.71533069,3371.5330689999996,"Hatch End, Harrow, England",51.6095781,-0.3687836
E05000598,Waltham Forest,Hatch Lane,2020,11607,241.8,2.418,48.00248139,4800.248139,"Hatch Lane, Waltham Forest, England",51.6186889,0.0042356
E05000313,Havering,Havering Park,2020,13576,978.8,9.788,13.87004495,1387.004495,"Havering Park, Havering, England",51.6088301,0.1656868
E05000136,Camden,Haverstock,2020,14179,73.2,0.732,193.7021858,19370.21858,"Haverstock, Camden, England",51.54486825,-0.15321325911976424
E05000119,Bromley,Hayes and Coney Hall,2020,16823,1081.7,10.817,15.55237127,1555.2371269999999,"Hayes and Coney Hall, Bromley, England",51.3777494,0.0028818
E05000292,Harrow,Headstone North,2020,11399,329.5,3.295,34.59484067,3459.4840670000003,"Headstone North, Harrow, England",51.591883249999995,-0.35421665178460315
E05000293,Harrow,Headstone South,2020,12262,146.2,1.462,83.87140903,8387.140903,"Headstone South, Harrow, England",51.591883249999995,-0.35421665178460315
E05000034,Barking and Dagenham,Heath,2020,11949,200.5,2.005,59.59600998,5959.600998,"Heath, Barking and Dagenham, England",51.5679857,0.127994
E05000155,Croydon,Heathfield,2020,13350,871.0,8.71,15.3272101,1532.72101,"Heathfield, Croydon, England",51.3569679,-0.0569333124962793
E05000523,Richmond upon Thames,Heathfield,2020,11037,191.2,1.912,57.7248954,5772.48954,"Heathfield, Richmond upon Thames, England",51.420316,-0.3734363999999992
E05000331,Hillingdon,Heathrow Villages,2020,13923,2352.5,23.525,5.9183846970000005,591.8384697,"Heathrow Villages, Hillingdon, England",0.0,0.0
E05000314,Havering,Heaton,2020,14258,341.5,3.415,41.7510981,4175.10981,"Heaton, Havering, England",51.5925207,0.1914535
E05000055,Barnet,Hendon,2020,20221,284.0,2.84,71.20070423,7120.070423,"Hendon, Barnet, England",51.581053350000005,-0.226820363375403
E05000423,Lambeth,Herne Hill,2020,16690,203.2,2.032,82.13582677,8213.582677,"Herne Hill, Lambeth, England",51.4534691,-0.1022835
E05000355,Hounslow,Heston Central,2020,13538,168.5,1.685,80.34421365,8034.421365,"Heston Central, Hounslow, England",51.4854573,-0.3719561
E05000356,Hounslow,Heston East,2020,13769,200.4,2.004,68.70758483,6870.758483,"Heston East, Hounslow, England",51.4854573,-0.3719561
E05000357,Hounslow,Heston West,2020,13445,383.0,3.83,35.10443864,3510.443864,"Heston West, Hounslow, England",51.4854573,-0.3719561
E05000056,Barnet,High Barnet,2020,16068,830.9,8.309,19.33806716,1933.806716,"High Barnet, Barnet, England",51.650399,-0.1938826
E05000599,Waltham Forest,High Street,2020,16292,306.1,3.0610000000000004,53.22443646,5322.443646,"High Street, Waltham Forest, England",53.5171697,-0.0973609
E05000600,Waltham Forest,Higham Hill,2020,16890,322.2,3.222,52.42085661,5242.085661,"Higham Hill, Waltham Forest, England",51.5960399,-0.0353557
E05000372,Islington,Highbury East,2020,13940,100.4,1.004,138.84462150000002,13884.46215,"Highbury East, Islington, England",51.5457996,-0.1027127
E05000373,Islington,Highbury West,2020,18894,108.2,1.082,174.6210721,17462.10721,"Highbury West, Islington, England",51.5457996,-0.1027127
E05000137,Camden,Highgate,2020,12089,324.2,3.242,37.28871067,3728.871067,"Highgate, Camden, England",51.5744322,-0.1526837
E05000272,Haringey,Highgate,2020,13153,249.9,2.499,52.63305322,5263.305322,"Highgate, Haringey, England",51.5776825,-0.1458316
E05000202,Enfield,Highlands,2020,14349,508.8,5.088,28.20165094,2820.165094,"Highlands, Enfield, England",51.649935,-0.1064298
E05000332,Hillingdon,Hillingdon East,2020,13894,359.4,3.594,38.6588759,3865.88759,"Hillingdon East, Hillingdon, England",51.532563,-0.453256
E05000374,Islington,Hillrise,2020,13463,82.5,0.825,163.18787880000002,16318.787880000002,"Hillrise, Islington, England",51.5711105,-0.124348
E05000462,Merton,Hillside,2020,9440,118.4,1.1840000000000002,79.72972973,7972.972973000001,"Hillside, Merton, England",51.4198517,-0.219768
E05000180,Ealing,Hobbayne,2020,14429,220.8,2.208,65.34873188,6534.8731880000005,"Hobbayne, Ealing, England",51.5195173,-0.3461953
E05000601,Waltham Forest,Hoe Street,2020,15352,109.7,1.097,139.9453054,13994.53054,"Hoe Street, Waltham Forest, England",51.5826409,-0.0185375
E05000138,Camden,Holborn and Covent Garden,2020,15171,120.1,1.2009999999999998,126.31973359999999,12631.97336,"Holborn and Covent Garden, Camden, England",51.5158247,-0.1259847
E05000391,Kensington and Chelsea,Holland,2020,9857,103.9,1.0390000000000001,94.87006737,9487.006737,"Holland, Kensington and Chelsea, England",51.50301195,-0.20414761379575316
E05000375,Islington,Holloway,2020,17142,100.9,1.0090000000000001,169.8909812,16989.09812,"Holloway, Islington, England",51.5572453,-0.1183706
E05000273,Haringey,Hornsey,2020,13648,105.5,1.055,129.36492890000002,12936.492890000001,"Hornsey, Haringey, England",51.5863215,-0.1116832
E05000358,Hounslow,Hounslow Central,2020,19480,173.6,1.736,112.21198159999999,11221.19816,"Hounslow Central, Hounslow, England",51.471307,-0.3662332
E05000359,Hounslow,Hounslow Heath,2020,15926,278.7,2.787,57.14388231,5714.388231,"Hounslow Heath, Hounslow, England",51.4578773,-0.38514812469308957
E05000360,Hounslow,Hounslow South,2020,12338,179.3,1.7930000000000001,68.81204685,6881.204685,"Hounslow South, Hounslow, England",51.4686132,-0.3613471
E05000361,Hounslow,Hounslow West,2020,15487,162.1,1.621,95.53979025,9553.979025,"Hounslow West, Hounslow, England",51.4735822,-0.3858181
E05000240,Hackney,Hoxton,2020,18426,83.9,0.8390000000000001,219.61859359999997,21961.85936,"Hoxton, Hackney, England",51.5312914,-0.0758535
E05000636,Westminster,Hyde Park,2020,16180,95.9,0.9590000000000001,168.717414,16871.7414,"Hyde Park, Westminster, England",51.5074889,-0.1622053801825995
E05000315,Havering,Hylands,2020,13452,290.2,2.9019999999999997,46.35423846,4635.423846,"Hylands, Havering, England",51.57116995,0.2006150894515811
E05000333,Hillingdon,Ickenham,2020,11176,620.7,6.207000000000001,18.00547769,1800.5477690000002,"Ickenham, Hillingdon, England",51.5615698,-0.4423513
